new_step_RH1,new_step_Temp1,within_limits,flag_internal_temp
81.8,22.18,True,0
77.63,23.22,True,0
74.39,23.82,True,0
72.88,24.22,True,0
68.75,25.34,True,0
63.05,25.51,True,0
60.85,26.19,True,0
59.42,26.69,True,0
57.64,27.23,True,0
54.58,27.63,True,0
54.46,27.58,True,0
53.15,28.13,True,0
55.17,28.47,True,0
49.09,28.65,True,0
51.76,28.36,True,0
45.67,29.18,True,0
45.75,30.03,True,0
42.22,29.62,True,0
47.9,30.31,True,0
44.28,29.11,True,0
44.14,28.56,True,0
47.15,28.2,True,0
53.53,27.61,True,0
52.72,27.05,True,0
54.86,26.83,True,0
57.37,26.39,True,0
57.3,26.11,True,0
58.6,26.13,True,0
60.63,25.78,True,0
65.03,24.68,True,0
67.82,24.17,True,0
67.88,24.36,True,0
66.72,24.52,True,0
66.82,24.55,True,0
67.54,24.38,True,0
68.32,24.12,True,0
68.45,24.18,True,0
69.03,24.08,True,0
70.8,23.78,True,0
71.62,23.46,True,0
71.74,23.54,True,0
73.44,23.33,True,0
75.05,22.86,True,0
76.18,22.62,True,0
76.39,22.52,True,0
78.2,22.31,True,0
78.99,22.2,True,0
80.97,22.01,True,0
81.67,21.92,True,0
78.89,21.98,True,0
78.51,21.84,True,0
77.94,21.74,True,0
77.38,21.53,True,0
75.82,21.33,True,0
73.57,21.22,True,0
73.07,21.13,True,0
73.43,20.99,True,0
73.88,20.81,True,0
73.91,20.71,True,0
73.78,20.75,True,0
72.91,20.88,True,0
73.89,20.67,True,0
74.27,20.45,True,0
74.85,20.31,True,0
75.93,20.06,True,0
76.71,19.9,True,0
77.38,19.76,True,0
77.76,19.63,True,0
77.76,19.63,True,0
78.5,19.52,True,0
79.18,19.32,True,0
79.56,19.27,True,0
79.58,19.31,True,0
78.99,19.44,True,0
78.24,19.54,True,0
78.59,19.56,True,0
78.1,19.66,True,0
78.54,19.73,True,0
78.29,19.69,True,0
78.1,19.68,True,0
78.81,19.49,True,0
78.64,19.27,True,0
77.96,19.42,True,0
78.17,19.36,True,0
78.09,19.28,True,0
78.8,19.27,True,0
80.53,19.29,True,0
79.85,19.62,True,0
78.81,19.76,True,0
81.85,19.63,True,0
82.75,19.42,True,0
85.15,19.24,True,0
86.71,18.98,True,0
88.48,18.86,True,0
88.69,18.76,True,0
87.55,18.91,True,0
86.92,19.44,True,0
84.28,19.63,True,0
82.38,19.83,True,0
80.05,20.51,True,0
76.22,21.45,True,0
77.61,21.47,True,0
76.13,21.69,True,0
73.72,22.15,True,0
70.86,22.95,True,0
66.46,23.26,True,0
63.58,23.81,True,0
63.09,24.3,True,0
60.56,24.93,True,0
56.97,25.48,True,0
55.06,26.06,True,0
55.14,25.5,True,0
57.91,25.23,True,0
58.26,25.34,True,0
59.0,25.06,True,0
61.19,25.51,True,0
62.34,24.97,True,0
63.14,24.86,True,0
59.92,25.6,True,0
55.9,26.5,True,0
55.14,26.08,True,0
57.75,26.29,True,0
56.93,26.13,True,0
56.43,26.54,True,0
59.44,26.53,True,0
61.24,25.84,True,0
61.82,25.67,True,0
62.54,25.34,True,0
62.19,25.54,True,0
61.53,25.48,True,0
62.5,24.91,True,0
64.72,24.56,True,0
66.07,24.21,True,0
67.92,23.93,True,0
69.65,23.51,True,0
70.88,23.13,True,0
71.81,22.95,True,0
73.67,22.65,True,0
75.02,22.35,True,0
76.43,22.03,True,0
77.4,21.74,True,0
77.95,21.52,True,0
78.02,21.35,True,0
77.86,21.18,True,0
77.75,21.08,True,0
76.78,21.09,True,0
76.53,21.15,True,0
76.5,21.15,True,0
77.32,21.01,True,0
78.22,20.84,True,0
78.95,20.75,True,0
80.17,20.54,True,0
80.79,20.6,True,0
80.39,20.82,True,0
80.66,20.84,True,0
80.81,20.78,True,0
79.26,20.82,True,0
77.63,20.75,True,0
76.05,20.65,True,0
74.55,20.57,True,0
75.36,20.39,True,0
76.02,20.1,True,0
75.68,20.19,True,0
75.57,19.96,True,0
76.26,19.9,True,0
75.43,19.79,True,0
75.69,19.9,True,0
76.23,19.72,True,0
75.73,19.96,True,0
76.24,19.96,True,0
75.8,20.05,True,0
76.5,19.93,True,0
77.92,19.66,True,0
79.14,19.55,True,0
80.31,19.54,True,0
80.73,19.7,True,0
80.58,19.73,True,0
82.06,19.45,True,0
83.17,19.25,True,0
84.18,19.18,True,0
84.73,18.94,True,0
86.32,18.74,True,0
85.98,18.77,True,0
86.32,18.73,True,0
86.13,18.83,True,0
86.14,19.07,True,0
84.21,19.62,True,0
83.0,19.97,True,0
82.75,20.06,True,0
82.67,20.09,True,0
82.24,20.34,True,0
81.3,20.72,True,0
79.73,21.11,True,0
76.55,22.17,True,0
72.98,23.3,True,0
69.93,24.0,True,0
68.24,24.8,True,0
63.69,25.52,True,0
63.38,25.74,True,0
61.3,26.25,True,0
58.19,26.66,True,0
57.12,26.63,True,0
56.25,27.27,True,0
54.6,27.21,True,0
51.78,28.09,True,0
47.87,28.94,True,0
52.48,28.33,True,0
50.19,28.92,True,0
46.73,29.29,True,0
46.64,29.09,True,0
46.09,29.46,True,0
46.68,28.63,True,0
42.9,29.74,True,0
45.92,29.22,True,0
42.4,30.21,True,0
43.84,29.74,True,0
40.0,30.17,True,0
41.32,29.89,True,0
47.19,29.39,True,0
54.73,26.88,True,0
56.44,26.66,True,0
57.69,26.63,True,0
61.1,25.84,True,0
63.16,25.21,True,0
63.67,24.4,True,0
64.99,23.39,True,0
65.99,22.47,True,0
65.63,22.37,True,0
66.85,22.18,True,0
68.81,21.47,True,0
71.74,20.8,True,0
72.39,20.39,True,0
74.08,20.13,True,0
75.05,19.97,True,0
75.51,19.79,True,0
75.44,19.58,True,0
76.23,19.41,True,0
76.66,19.31,True,0
78.13,18.95,True,0
79.67,18.63,True,0
79.46,18.68,True,0
79.74,18.49,True,0
81.18,18.21,True,0
82.03,18.08,True,0
82.47,18.03,True,0
82.96,17.94,True,0
82.71,17.88,True,0
83.39,17.62,True,0
84.0,17.74,True,0
82.81,17.86,True,0
84.04,17.67,True,0
83.43,17.72,True,0
84.27,17.5,True,0
85.36,17.06,True,0
86.92,16.9,True,0
88.23,16.89,True,0
87.77,17.0,True,0
86.62,17.02,True,0
87.06,16.82,True,0
87.35,16.79,True,0
87.61,16.7,True,0
87.59,16.68,True,0
87.55,16.63,True,0
88.25,16.41,True,0
88.69,16.45,True,0
88.74,16.32,True,0
89.09,16.17,True,0
89.68,16.02,True,0
89.52,15.87,True,0
90.26,15.71,True,0
90.42,15.71,True,0
90.31,15.67,True,0
90.78,15.74,True,0
88.59,16.08,True,0
88.93,15.98,True,0
88.98,15.98,True,0
89.64,15.74,True,0
89.12,15.9,True,0
89.73,15.8,True,0
90.17,15.63,True,0
90.73,15.83,True,0
88.32,16.51,True,0
88.0,16.63,True,0
87.94,16.87,True,0
86.89,17.33,True,0
85.84,17.79,True,0
80.94,19.1,True,0
75.0,20.87,True,0
70.16,21.52,True,0
66.23,22.44,True,0
62.95,23.15,True,0
59.41,24.0,True,0
59.53,24.62,True,0
55.64,24.94,True,0
54.61,25.41,True,0
52.15,25.82,True,0
53.4,25.68,True,0
51.28,26.33,True,0
53.56,26.28,True,0
51.1,26.42,True,0
49.14,27.11,True,0
48.87,27.2,True,0
48.71,27.51,True,0
48.27,27.97,True,0
49.16,28.16,True,0
46.32,28.07,True,0
44.7,28.64,True,0
44.29,28.98,True,0
42.3,28.88,True,0
43.6,29.08,True,0
42.47,29.39,True,0
41.9,29.66,True,0
42.43,29.56,True,0
42.84,29.79,True,0
42.3,29.76,True,0
40.83,29.81,True,0
40.31,29.7,True,0
41.22,29.69,True,0
39.67,29.83,True,0
39.46,29.77,True,0
40.57,29.42,True,0
41.85,29.19,True,0
41.68,28.92,True,0
43.76,28.35,True,0
44.98,27.62,True,0
46.7,27.0,True,0
48.49,26.49,True,0
50.53,25.89,True,0
53.03,25.33,True,0
54.9,24.94,True,0
56.45,24.35,True,0
56.82,24.28,True,0
58.03,23.91,True,0
60.16,23.43,True,0
62.23,22.82,True,0
64.75,22.13,True,0
66.31,21.82,True,0
67.73,21.5,True,0
70.42,21.35,True,0
70.32,21.33,True,0
71.38,21.11,True,0
70.58,21.18,True,0
69.82,20.98,True,0
70.54,20.67,True,0
70.32,20.78,True,0
68.75,20.98,True,0
69.01,20.85,True,0
69.57,20.58,True,0
70.74,20.4,True,0
72.35,20.13,True,0
72.68,19.9,True,0
73.51,19.7,True,0
74.48,19.44,True,0
75.67,19.21,True,0
76.34,19.17,True,0
74.89,19.42,True,0
74.05,19.76,True,0
74.39,19.58,True,0
76.27,19.14,True,0
76.5,19.03,True,0
76.83,18.97,True,0
76.33,19.04,True,0
76.7,18.91,True,0
77.54,18.74,True,0
77.83,18.77,True,0
77.2,18.81,True,0
77.61,18.71,True,0
77.97,18.63,True,0
77.96,18.68,True,0
77.92,18.67,True,0
78.81,18.49,True,0
79.76,18.16,True,0
80.97,17.85,True,0
81.63,17.78,True,0
81.59,17.89,True,0
81.36,17.98,True,0
80.61,18.29,True,0
78.21,18.95,True,0
77.07,19.41,True,0
76.05,19.76,True,0
75.19,20.3,True,0
73.02,21.03,True,0
70.56,22.3,True,0
66.58,23.93,True,0
59.73,24.79,True,0
56.4,25.55,True,0
52.64,26.28,True,0
50.99,26.91,True,0
50.47,27.65,True,0
48.72,28.12,True,0
47.1,28.43,True,0
47.23,28.92,True,0
44.3,29.28,True,0
43.08,29.33,True,0
43.77,29.96,True,0
40.89,29.97,True,0
43.35,30.03,True,0
40.87,30.57,True,0
41.91,30.82,True,0
39.95,30.92,True,0
38.98,31.32,True,0
39.08,31.36,True,0
37.85,31.66,True,0
37.35,31.49,True,0
36.23,31.42,True,0
36.61,31.36,True,0
36.32,31.57,True,0
37.66,31.76,True,0
38.47,31.62,True,0
35.47,31.46,True,0
34.67,31.85,True,0
35.25,31.39,True,0
34.58,31.87,True,0
33.91,32.0,True,0
34.52,31.87,True,0
34.05,31.59,True,0
34.73,31.34,True,0
34.9,30.98,True,0
35.78,30.74,True,0
37.13,30.35,True,0
39.16,29.77,True,0
41.68,28.98,True,0
43.78,28.23,True,0
44.6,27.67,True,0
46.26,27.14,True,0
47.28,26.74,True,0
49.91,25.91,True,0
52.53,25.11,True,0
,24.28,False,3
,23.88,False,3
57.04,23.58,True,0
56.44,23.51,True,0
58.82,23.12,True,0
61.15,23.0,True,0
59.89,22.89,True,0
62.56,22.56,True,0
60.33,22.59,True,0
60.77,22.52,True,0
62.38,22.05,True,0
65.24,21.59,True,0
63.54,21.42,True,0
61.28,22.08,True,0
62.62,21.82,True,0
65.04,21.18,True,0
68.02,20.58,True,0
69.59,20.54,True,0
69.4,20.61,True,0
69.62,20.24,True,0
70.78,19.9,True,0
72.59,19.87,True,0
72.02,19.96,True,0
74.85,19.73,True,0
75.73,19.8,True,0
75.11,19.58,True,0
75.37,19.31,True,0
75.95,19.12,True,0
75.31,19.04,True,0
75.73,18.91,True,0
75.68,18.97,True,0
75.78,19.05,True,0
75.25,19.04,True,0
76.35,18.84,True,0
77.39,18.67,True,0
77.43,18.46,True,0
74.89,19.17,True,0
74.66,19.39,True,0
74.8,19.24,True,0
77.47,18.93,True,0
77.26,18.81,True,0
78.4,18.8,True,0
76.6,19.1,True,0
74.83,19.87,True,0
73.91,20.13,True,0
72.95,20.43,True,0
70.25,20.94,True,0
70.89,21.59,True,0
69.16,22.15,True,0
64.43,22.99,True,0
57.46,24.49,True,0
52.46,26.12,True,0
50.84,27.07,True,0
45.6,27.73,True,0
45.96,28.39,True,0
44.27,28.54,True,0
42.03,28.98,True,0
41.05,29.81,True,0
38.24,30.21,True,0
39.11,30.57,True,0
37.3,31.18,True,0
37.82,31.44,True,0
35.75,31.64,True,0
35.95,31.9,True,0
37.53,32.32,True,0
34.07,32.75,True,0
35.67,32.76,True,0
33.34,32.83,True,0
33.87,32.82,True,0
33.95,33.02,True,0
32.83,33.4,True,0
36.51,33.39,True,0
32.76,33.16,True,0
32.69,33.51,True,0
32.44,34.0,True,0
32.55,34.39,True,0
31.04,33.47,True,0
31.27,34.28,True,0
35.26,32.92,True,0
31.77,33.82,True,0
31.05,34.35,True,0
32.3,33.77,True,0
32.38,33.73,True,0
30.22,34.05,True,0
30.35,34.19,True,0
32.8,33.07,True,0
34.04,32.86,True,0
35.76,32.48,True,0
39.68,31.69,True,0
41.89,30.58,True,0
44.25,29.46,True,0
48.26,28.28,True,0
49.82,27.56,True,0
51.6,27.03,True,0
53.8,26.61,True,0
53.59,26.22,True,0
54.7,26.05,True,0
54.69,26.09,True,0
54.23,26.33,True,0
55.84,25.99,True,0
57.34,25.45,True,0
58.83,25.14,True,0
60.26,24.99,True,0
60.38,24.73,True,0
61.24,24.7,True,0
60.73,24.84,True,0
60.62,24.86,True,0
60.04,24.82,True,0
60.82,24.51,True,0
63.12,24.12,True,0
63.27,24.0,True,0
64.61,23.84,True,0
64.31,23.79,True,0
65.59,23.57,True,0
64.59,23.85,True,0
63.57,23.81,True,0
63.01,23.63,True,0
65.28,23.16,True,0
65.07,23.06,True,0
64.9,23.24,True,0
66.33,22.79,True,0
67.75,22.54,True,0
66.22,22.55,True,0
63.41,23.22,True,0
60.87,23.61,True,0
58.77,24.09,True,0
57.45,24.48,True,0
55.48,24.77,True,0
55.08,24.89,True,0
54.11,25.37,True,0
53.34,25.33,True,0
53.45,25.34,True,0
53.53,25.38,True,0
54.66,25.2,True,0
58.84,24.25,True,0
56.47,24.6,True,0
58.85,24.4,True,0
64.42,23.39,True,0
69.3,22.2,True,0
68.79,22.03,True,0
69.29,22.25,True,0
71.8,21.83,True,0
72.77,21.69,True,0
71.18,21.79,True,0
70.37,21.97,True,0
69.77,22.41,True,0
68.01,22.69,True,0
66.69,23.24,True,0
65.7,23.63,True,0
66.13,23.79,True,0
63.3,24.18,True,0
63.05,24.69,True,0
60.98,25.48,True,0
58.36,26.18,True,0
57.28,26.49,True,0
56.79,26.84,True,0
54.25,27.39,True,0
52.28,27.95,True,0
50.96,28.53,True,0
50.79,28.6,True,0
51.8,28.56,True,0
47.1,29.67,True,0
46.71,30.01,True,0
47.42,29.81,True,0
45.97,30.58,True,0
45.79,30.42,True,0
47.31,30.28,True,0
45.45,30.98,True,0
43.78,31.25,True,0
44.22,31.3,True,0
43.53,31.66,True,0
44.19,31.3,True,0
43.22,31.59,True,0
42.01,31.62,True,0
40.7,31.97,True,0
40.65,32.13,True,0
40.76,32.1,True,0
42.02,32.15,True,0
42.0,31.84,True,0
43.04,31.63,True,0
42.66,31.44,True,0
41.63,31.44,True,0
42.88,31.09,True,0
43.87,30.75,True,0
45.43,30.34,True,0
48.3,29.8,True,0
51.58,29.01,True,0
53.57,28.48,True,0
54.67,27.99,True,0
56.44,27.62,True,0
57.74,27.24,True,0
57.51,27.11,True,0
58.65,26.84,True,0
60.24,26.49,True,0
60.83,26.11,True,0
60.82,26.11,True,0
60.86,25.98,True,0
61.43,25.75,True,0
62.47,25.45,True,0
63.37,25.0,True,0
62.73,25.03,True,0
61.71,25.03,True,0
62.18,25.0,True,0
63.01,24.7,True,0
64.8,24.24,True,0
66.97,23.68,True,0
68.82,23.24,True,0
69.94,22.86,True,0
70.73,22.51,True,0
71.61,22.25,True,0
72.34,22.15,True,0
73.07,21.92,True,0
74.73,21.59,True,0
75.19,21.36,True,0
75.63,21.21,True,0
76.41,21.11,True,0
76.16,21.09,True,0
77.23,20.94,True,0
78.49,21.06,True,0
76.7,21.33,True,0
76.44,21.33,True,0
77.31,20.98,True,0
78.57,20.77,True,0
78.82,20.67,True,0
80.05,20.45,True,0
78.18,20.77,True,0
77.7,20.7,True,0
75.89,20.88,True,0
75.86,20.77,True,0
76.45,20.54,True,0
77.25,20.29,True,0
76.79,20.39,True,0
77.29,20.23,True,0
77.44,20.12,True,0
77.84,20.0,True,0
78.65,19.89,True,0
78.87,20.01,True,0
76.15,20.68,True,0
75.13,21.23,True,0
73.78,21.76,True,0
68.71,22.56,True,0
66.92,23.43,True,0
61.22,24.63,True,0
58.71,25.57,True,0
56.5,26.67,True,0
52.65,27.55,True,0
48.29,28.51,True,0
47.39,29.2,True,0
48.96,29.66,True,0
47.74,29.89,True,0
46.02,30.2,True,0
41.52,30.48,True,0
42.03,30.91,True,0
40.07,31.0,True,0
37.47,31.3,True,0
36.47,31.53,True,0
37.81,31.8,True,0
38.04,31.95,True,0
36.78,32.04,True,0
34.41,32.49,True,0
31.62,32.87,True,0
31.97,32.85,True,0
32.7,32.75,True,0
33.43,32.54,True,0
32.02,33.13,True,0
31.73,32.96,True,0
30.96,33.12,True,0
30.5,33.56,True,0
28.41,33.36,True,0
27.74,33.58,True,0
28.5,33.61,True,0
27.71,33.74,True,0
30.39,33.2,True,0
27.02,33.27,True,0
27.87,32.8,True,0
30.13,32.48,True,0
30.68,32.41,True,0
29.64,32.23,True,0
30.39,31.81,True,0
30.03,31.32,True,0
32.06,30.81,True,0
33.14,30.16,True,0
34.48,29.33,True,0
35.23,28.71,True,0
34.42,28.24,True,0
35.18,27.88,True,0
35.66,27.44,True,0
36.82,27.04,True,0
37.79,26.35,True,0
39.85,25.72,True,0
42.23,25.14,True,0
42.0,24.99,True,0
41.59,25.1,True,0
41.97,24.89,True,0
41.85,24.94,True,0
42.56,24.83,True,0
43.41,24.65,True,0
42.93,24.82,True,0
44.51,24.63,True,0
43.95,24.28,True,0
43.96,24.46,True,0
44.51,24.35,True,0
45.22,24.14,True,0
46.39,23.73,True,0
48.66,23.24,True,0
50.04,22.76,True,0
51.08,22.44,True,0
51.4,21.97,True,0
53.87,21.38,True,0
55.6,21.43,True,0
56.17,21.64,True,0
57.1,21.32,True,0
58.79,20.81,True,0
59.89,20.33,True,0
61.75,20.0,True,0
61.67,19.86,True,0
62.58,19.8,True,0
62.25,19.82,True,0
61.57,20.06,True,0
59.26,20.24,True,0
60.35,20.6,True,0
60.96,20.44,True,0
59.99,20.37,True,0
60.27,20.74,True,0
59.54,20.85,True,0
59.29,20.84,True,0
59.09,20.91,True,0
60.26,20.77,True,0
60.49,20.57,True,0
61.6,20.33,True,0
61.53,20.23,True,0
61.19,20.58,True,0
60.99,20.74,True,0
60.11,21.15,True,0
62.69,21.69,True,0
57.86,21.93,True,0
59.03,22.49,True,0
57.44,23.13,True,0
53.82,24.33,True,0
51.48,25.28,True,0
48.83,26.36,True,0
46.44,27.03,True,0
43.15,27.61,True,0
42.09,27.48,True,0
45.33,27.75,True,0
40.1,28.46,True,0
38.19,28.75,True,0
37.61,29.6,True,0
35.98,30.01,True,0
33.82,30.54,True,0
32.97,31.02,True,0
31.1,31.11,True,0
28.23,31.73,True,0
26.41,31.88,True,0
25.82,32.08,True,0
27.36,32.17,True,0
26.35,32.48,True,0
25.85,32.75,True,0
27.62,33.0,True,0
25.63,32.78,True,0
24.27,32.93,True,0
27.14,31.69,True,0
27.8,31.66,True,0
26.86,31.39,True,0
26.99,31.87,True,0
27.81,32.69,True,0
27.6,32.51,True,0
28.69,32.89,True,0
28.41,32.11,True,0
28.29,32.01,True,0
30.62,31.88,True,0
29.48,31.53,True,0
29.68,31.57,True,0
31.11,31.36,True,0
32.09,31.12,True,0
31.91,30.95,True,0
32.61,30.62,True,0
34.96,29.87,True,0
35.96,29.25,True,0
37.88,28.58,True,0
40.47,27.97,True,0
40.4,27.54,True,0
41.51,27.34,True,0
42.7,27.0,True,0
42.97,26.57,True,0
44.29,26.23,True,0
44.96,25.91,True,0
46.0,25.52,True,0
47.8,25.02,True,0
47.83,24.77,True,0
48.19,24.72,True,0
49.8,24.25,True,0
50.53,24.09,True,0
50.07,24.05,True,0
50.66,23.88,True,0
51.52,23.53,True,0
52.67,23.03,True,0
54.23,22.62,True,0
54.29,22.49,True,0
54.15,22.62,True,0
55.49,22.31,True,0
54.59,22.31,True,0
53.23,22.65,True,0
53.82,22.55,True,0
53.67,22.41,True,0
53.81,22.34,True,0
54.03,22.1,True,0
54.66,21.86,True,0
54.72,21.93,True,0
55.8,21.74,True,0
55.75,21.67,True,0
56.23,21.47,True,0
56.94,21.36,True,0
58.23,21.03,True,0
59.31,20.61,True,0
60.45,20.19,True,0
61.96,20.21,True,0
61.94,20.05,True,0
63.12,19.9,True,0
62.11,19.85,True,0
62.61,19.8,True,0
63.9,19.49,True,0
64.88,19.44,True,0
65.66,19.21,True,0
65.58,19.29,True,0
65.9,19.28,True,0
65.44,19.22,True,0
64.79,19.35,True,0
63.44,19.92,True,0
61.1,20.72,True,0
59.18,21.69,True,0
60.46,21.38,True,0
60.2,21.74,True,0
58.75,22.47,True,0
52.88,24.26,True,0
48.92,25.77,True,0
46.55,26.54,True,0
45.26,27.1,True,0
44.32,27.79,True,0
45.07,28.16,True,0
42.39,28.69,True,0
41.03,29.32,True,0
41.54,29.62,True,0
38.0,29.86,True,0
37.49,30.48,True,0
36.82,30.93,True,0
35.19,31.37,True,0
34.32,31.34,True,0
33.68,31.47,True,0
32.95,32.04,True,0
30.26,32.42,True,0
30.68,32.58,True,0
29.36,32.36,True,0
27.41,32.85,True,0
27.11,33.16,True,0
27.17,33.26,True,0
27.43,33.46,True,0
25.84,33.36,True,0
24.24,33.84,True,0
25.95,33.8,True,0
25.01,33.61,True,0
24.43,33.5,True,0
27.49,33.51,True,0
25.9,33.87,True,0
24.07,33.74,True,0
26.39,33.17,True,0
25.88,33.31,True,0
25.35,33.19,True,0
26.88,33.05,True,0
25.46,33.06,True,0
24.92,32.71,True,0
26.27,32.24,True,0
27.84,31.63,True,0
29.84,30.81,True,0
30.94,30.01,True,0
33.29,29.2,True,0
35.0,28.23,True,0
36.66,27.44,True,0
37.81,26.95,True,0
39.26,26.61,True,0
40.32,26.19,True,0
41.7,25.74,True,0
43.11,25.13,True,0
45.26,24.4,True,0
47.96,23.74,True,0
49.56,23.33,True,0
51.83,22.89,True,0
53.35,22.56,True,0
53.27,22.24,True,0
53.73,22.03,True,0
54.48,21.87,True,0
53.46,21.82,True,0
52.23,21.7,True,0
52.64,21.53,True,0
51.17,21.38,True,0
48.48,22.24,True,0
48.71,22.76,True,0
48.4,22.81,True,0
47.93,22.75,True,0
48.08,22.64,True,0
47.37,22.94,True,0
47.32,23.2,True,0
47.13,23.26,True,0
48.73,23.42,True,0
51.57,22.71,True,0
54.45,21.89,True,0
57.31,21.18,True,0
57.18,20.98,True,0
57.28,21.02,True,0
58.19,20.63,True,0
60.36,20.09,True,0
62.27,19.69,True,0
62.77,19.58,True,0
63.66,19.35,True,0
64.32,19.03,True,0
65.26,18.77,True,0
66.45,18.5,True,0
67.47,18.42,True,0
67.28,18.46,True,0
67.43,18.43,True,0
68.12,18.35,True,0
67.89,18.37,True,0
68.44,18.3,True,0
70.37,18.39,True,0
69.25,18.83,True,0
66.66,19.99,True,0
66.55,21.62,True,0
62.96,22.81,True,0
55.67,23.75,True,0
53.52,24.8,True,0
51.19,25.99,True,0
48.55,26.6,True,0
47.9,27.31,True,0
44.26,28.18,True,0
43.43,29.16,True,0
39.1,29.65,True,0
42.77,29.66,True,0
40.19,30.32,True,0
39.52,30.95,True,0
37.01,31.18,True,0
33.74,31.95,True,0
32.8,32.36,True,0
34.89,32.68,True,0
30.69,33.0,True,0
27.71,33.29,True,0
29.71,33.61,True,0
28.24,34.02,True,0
24.71,34.28,True,0
24.93,34.6,True,0
25.26,34.31,True,0
24.89,34.42,True,0
25.68,34.11,True,0
23.69,34.37,True,0
22.43,34.86,True,0
24.05,34.68,True,0
21.96,35.11,True,0
22.01,35.41,True,0
23.23,34.63,True,0
23.87,34.17,True,0
23.97,33.98,True,0
25.1,33.98,True,0
25.83,33.6,True,0
24.71,33.67,True,0
25.66,33.26,True,0
28.64,32.99,True,0
26.83,32.92,True,0
29.82,32.51,True,0
32.54,32.34,True,0
32.62,31.57,True,0
32.56,30.72,True,0
36.44,29.86,True,0
37.31,28.74,True,0
39.13,27.97,True,0
42.23,27.35,True,0
44.53,26.82,True,0
45.69,26.32,True,0
46.88,25.89,True,0
46.88,25.58,True,0
45.66,25.51,True,0
46.14,25.64,True,0
46.91,25.47,True,0
48.17,25.14,True,0
47.3,24.93,True,0
48.34,24.69,True,0
46.47,24.53,True,0
46.23,24.3,True,0
46.64,24.08,True,0
48.93,23.94,True,0
49.21,23.77,True,0
48.55,23.64,True,0
50.33,23.58,True,0
50.45,23.4,True,0
50.74,23.4,True,0
49.33,23.84,True,0
46.78,24.82,True,0
45.56,25.54,True,0
45.8,25.45,True,0
45.55,25.52,True,0
46.84,25.35,True,0
48.65,24.89,True,0
49.0,24.72,True,0
51.86,24.25,True,0
53.28,23.6,True,0
55.34,23.03,True,0
54.55,23.02,True,0
55.22,23.31,True,0
55.16,23.16,True,0
57.14,22.76,True,0
59.42,22.22,True,0
60.03,22.15,True,0
59.39,22.2,True,0
60.59,22.13,True,0
60.53,22.15,True,0
53.34,23.82,True,0
55.96,23.7,True,0
55.61,23.36,True,0
56.6,23.46,True,0
56.26,23.26,True,0
57.48,23.23,True,0
59.27,22.88,True,0
62.28,22.56,True,0
64.43,22.52,True,0
65.67,22.92,True,0
65.72,23.43,True,0
60.14,24.48,True,0
59.12,24.86,True,0
50.21,26.94,True,0
45.1,28.44,True,0
44.7,28.81,True,0
42.34,29.45,True,0
42.18,30.31,True,0
39.27,31.26,True,0
37.85,31.66,True,0
36.03,32.2,True,0
34.97,32.04,True,0
33.27,32.23,True,0
31.6,32.75,True,0
32.25,33.02,True,0
31.43,33.63,True,0
27.76,34.0,True,0
27.77,34.69,True,0
23.86,34.92,True,0
24.89,34.97,True,0
23.32,34.96,True,0
23.83,35.17,True,0
24.78,35.36,True,0
24.07,35.14,True,0
23.1,35.48,True,0
24.16,35.14,True,0
26.53,35.64,True,0
26.21,35.58,True,0
24.06,35.13,True,0
25.72,35.58,True,0
29.18,36.32,True,0
26.83,35.74,True,0
24.61,35.46,True,0
25.88,35.29,True,0
24.59,34.8,True,0
30.55,34.38,True,0
28.87,34.04,True,0
27.2,33.44,True,0
28.44,32.75,True,0
29.97,32.24,True,0
32.37,31.95,True,0
37.67,31.4,True,0
35.34,31.18,True,0
37.1,30.42,True,0
38.0,29.4,True,0
40.07,28.75,True,0
42.63,28.4,True,0
45.31,28.05,True,0
42.68,28.07,True,0
43.97,28.03,True,0
44.41,27.84,True,0
47.24,27.31,True,0
51.14,26.57,True,0
53.62,26.02,True,0
48.91,26.19,True,0
45.96,26.79,True,0
43.79,27.39,True,0
43.83,27.41,True,0
44.59,27.33,True,0
44.55,27.34,True,0
46.07,27.01,True,0
46.57,26.79,True,0
46.99,26.67,True,0
44.58,27.28,True,0
43.97,27.49,True,0
48.82,26.7,True,0
49.16,26.23,True,0
47.45,26.76,True,0
49.78,26.42,True,0
47.95,26.83,True,0
51.77,25.99,True,0
61.96,24.26,True,0
63.87,23.6,True,0
69.97,23.02,True,0
71.9,22.28,True,0
69.1,22.71,True,0
70.76,22.65,True,0
70.86,22.48,True,0
71.4,22.35,True,0
70.78,22.38,True,0
71.03,22.37,True,0
72.98,22.13,True,0
76.15,21.57,True,0
77.55,21.29,True,0
78.27,21.42,True,0
81.07,20.95,True,0
81.85,20.51,True,0
80.25,20.65,True,0
78.25,20.9,True,0
76.2,21.05,True,0
77.46,21.18,True,0
75.64,21.45,True,0
78.8,21.05,True,0
80.19,20.95,True,0
80.43,21.11,True,0
78.5,21.23,True,0
79.5,21.15,True,0
77.38,21.63,True,0
76.63,22.0,True,0
74.11,22.37,True,0
71.62,22.73,True,0
67.73,24.24,True,0
65.18,24.7,True,0
66.61,24.38,True,0
65.02,24.84,True,0
64.58,25.16,True,0
63.22,25.71,True,0
60.73,26.39,True,0
56.12,27.33,True,0
55.07,28.05,True,0
51.11,28.63,True,0
51.06,28.69,True,0
49.72,29.12,True,0
